"studyYear" "programDbId" "programName" "programDescription" "studyDbId" "studyName" "studyDescription" "studyDesign" "plotWidth" "plotLength" "fieldSize" "fieldTrialIsPlannedToBeGenotyped" "fieldTrialIsPlannedToCross" "plantingDate" "harvestDate" "locationDbId" "locationName" "germplasmDbId" "germplasmName" "germplasmSynonyms" "observationLevel" "observationUnitDbId" "observationUnitName" "replicate" "blockNumber" "plotNumber" "rowNumber" "colNumber" "entryType" "plantNumber" "L chromometer value|CO_334:0002065" "a chromometer value|CO_334:0002066" "apical pubescence visual rating 0-2|CO_334:0000309" "b chromometer value|CO_334:0002064" "branching level counting|CO_334:0000079" "cassava bacterial blight incidence 3-month evaluation|CO_334:0000178" "cassava bacterial blight severity 3-month evaluation|CO_334:0000175" "cassava green mite severity first evaluation|CO_334:0000189" "cassava green mite severity second evaluation|CO_334:0000190" "cassava mosaic disease incidence 1-month evaluation|CO_334:0000195" "cassava mosaic disease incidence 3-month evaluation|CO_334:0000196" "cassava mosaic disease severity 1-month evaluation|CO_334:0000191" "cassava mosaic disease severity 3-month evaluation|CO_334:0000192" "central leaf shape visual rating 1-10|CO_334:0000119" "dry matter content by specific gravity method|CO_334:0000160" "dry matter content percentage|CO_334:0000092" "dry yield|CO_334:0000014" "ease of peeling root cortex visual rating 1-3|CO_334:0000308" "first apical branch height measurement in cm|CO_334:0000106" "first fully expanded leaf color visual rating 1-9|CO_334:0000102" "fresh root yield|CO_334:0000013" "fresh shoot weight measurement in kg per plot|CO_334:0000016" "fresh storage root weight per plot|CO_334:0000012" "fufu dry weight in kg|CO_334:0002019" "fufu fibre weight in g|CO_334:0002016" "fufu initial weight in kg|CO_334:0002013" "fufu peel weight in kg|CO_334:0002014" "fufu peeled root weight in kg|CO_334:0002015" "fufu pressed weight in kg|CO_334:0002018" "gari fried weight in kg|CO_334:0002026" "gari initial weight in kg|CO_334:0002020" "gari mash weight in kg|CO_334:0002023" "gari peel weight in kg|CO_334:0002021" "gari peeled root weight in kg|CO_334:0002022" "gari pressed weight in kg|CO_334:0002024" "gari pulverised weight in kg|CO_334:0002025" "gari shaft coarse weight in g|CO_334:0002027" "gari shaft medium weight in g|CO_334:0002028" "harvest index variable|CO_334:0000015" "initial vigor assessment 1-7|CO_334:0000009" "petiole color visual rating 1-9|CO_334:0000023" "plant architecture visual rating 1-5|CO_334:0000099" "plant height measurement in cm|CO_334:0000018" "plant stands harvested counting|CO_334:0000010" "root evaluation scaled 1-5|CO_334:0000228" "root neck length visual rating 0-7|CO_334:0000022" "root number counting|CO_334:0000011" "root weight in air|CO_334:0000157" "root weight in water|CO_334:0000158" "rotted storage root counting|CO_334:0000084" "specific gravity|CO_334:0000163" "sprout count at one-month|CO_334:0000213" "sprout count at three-month|CO_334:0000214" "sprouting proportion|CO_334:0000008" "starch content percentage|CO_334:0000071" "staygreen visual scale 1-9|CO_334:0000224" "storage root cortex color visual rating 1-4|CO_334:0000115" "storage root periderm color visual rating 1-4|CO_334:0000064" "storage root pulp color visual rating 1-3|CO_334:0000021" "storage root shape visual rating 1-6|CO_334:0000020" "storage root size visual rating 1-7|CO_334:0000019" "total carotenoid by chart 1-8|CO_334:0000161" "unexpanded apical leaf color visual rating 1-9|CO_334:0000101" "notes"
"422" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4340 "18.GS.C2.setB.UYT.36.OT" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Otobi for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-18" "2019-July-18" 16 "Otobi" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1043840 "2019-18.GS.C2.setB.UYT.36.OT-rep1-TMS13F1126P0003_131" 1 3 131 6 6 "test" NA 88.625 "-0.735" 1 18.13 NA 0.28 3 NA NA 0 0 1 1 5 NA 45.3 NA 1 NA 3 NA 57.2 82.3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 NA NA 20 NA 3 137 NA NA 2 NA 35 36 NA NA NA 1 3 1 2 7 1 7 180001
"423" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4340 "18.GS.C2.setB.UYT.36.OT" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Otobi for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-18" "2019-July-18" 16 "Otobi" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1043857 "2019-18.GS.C2.setB.UYT.36.OT-rep2-TMS13F1126P0003_222" 2 5 222 10 3 "test" NA 87.67 "-0.7" 0 18.695 NA 0 1 NA NA 0 0 1 1 5 NA 42.1 NA 1 NA 3 NA 11.1 44.1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 20 NA 3 154 NA NA 0 NA 36 30 NA NA NA 1 3 1 2 5 1 7 180001
"424" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4340 "18.GS.C2.setB.UYT.36.OT" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Otobi for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-18" "2019-July-18" 16 "Otobi" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1043834 "2019-18.GS.C2.setB.UYT.36.OT-rep3-TMS13F1126P0003_336" 3 9 336 18 1 "test" NA NA NA 0 NA NA 0 1 NA NA 0 0 1 1 5 NA NA NA NA NA 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3 7 NA NA NA NA NA NA NA NA NA NA 18 21 NA NA NA NA NA NA NA NA NA 7 180001
"425" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4346 "18.GS.C2.setB.UYT.36.UM" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Umudike for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-28" "2019-July-28" 12 "Umudike" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1044224 "2019-18.GS.C2.UYT.36.setB.UM-rep1-TMS13F1126P0003_131" 1 3 131 11 1 "test" NA NA NA 1 NA NA 0 1 NA NA 0 0 1 1 5 NA NA NA NA NA 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA NA NA NA NA NA NA NA NA 31 34 0.74 NA NA NA NA NA NA NA NA 5 180001
"426" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4346 "18.GS.C2.setB.UYT.36.UM" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Umudike for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-28" "2019-July-28" 12 "Umudike" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1044241 "2019-18.GS.C2.UYT.36.setB.UM-rep2-TMS13F1126P0003_222" 2 5 222 18 3 "test" NA 89.965 "-0.83" 1 19.17 NA 0 1 NA NA 0 0 1 1 5 NA 40.6 NA 1 NA 3 NA 8 32.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 20 NA 3 108 NA NA 0 NA 34 35 0.81 NA NA 1 3 1 2 5 1 5 180001
"427" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4346 "18.GS.C2.setB.UYT.36.UM" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Umudike for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-28" "2019-July-28" 12 "Umudike" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1044218 "2019-18.GS.C2.UYT.36.setB.UM-rep3-TMS13F1126P0003_336" 3 9 336 27 6 "test" NA 90.4 "-0.775" 1 17.91 NA 0 1 NA NA 0 0 1 1 5 NA 40.9 NA 1 NA 3 NA 9.9 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 15 NA 3 89 NA NA 0 NA 34 31 0.81 NA NA 1 3 1 2 5 1 7 180001
"428" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4349 "18.GS.C2.setB.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2018-19 breeding season" "Alpha" 6 5.6 0.36288 "no" "no" "2018-June-07" "2019-June-18" 32 "Ikenne" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1044518 "2019-18.GS.C2.setB.UYT.36.IK-rep1-TMS13F1126P0003_131" 1 3 131 3 7 "test" NA 90.865 "-0.05" 0 22.465 "3" 0 1 "3" "2" 0 0 1 1 5 NA 42 NA 3 35.2 5 NA 31 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 113.4 20 3 3 140 NA NA 0 NA 42 42 NA NA 3 1 3 1 2 3 1 7 180001
"429" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4349 "18.GS.C2.setB.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2018-19 breeding season" "Alpha" 6 5.6 0.36288 "no" "no" "2018-June-07" "2019-June-18" 32 "Ikenne" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1044535 "2019-18.GS.C2.setB.UYT.36.IK-rep2-TMS13F1126P0003_222" 2 5 222 5 10 "test" NA 88.64 "0.205" 0 21.57 "3" 0 1 "4" "2" 0 0 1 1 5 NA 39 NA 3 54 5 NA 30 14.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 109 20 3 3 131 NA NA 0 NA 42 42 NA NA 3 1 3 1 2 3 1 7 180001
"430" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4349 "18.GS.C2.setB.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2018-19 breeding season" "Alpha" 6 5.6 0.36288 "no" "no" "2018-June-07" "2019-June-18" 32 "Ikenne" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1044512 "2019-18.GS.C2.setB.UYT.36.IK-rep3-TMS13F1126P0003_336" 3 9 336 9 12 "test" NA 90.21 "-0.03" 0 20.885 "3" 0 1 "4" "2" 0 0 1 1 5 NA 40 NA 3 46 5 NA 29 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 150 20 3 3 109 NA NA 0 NA 42 42 NA NA 3 1 3 1 2 5 1 7 180001
"431" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4364 "18.GS.C2.setB.UYT.36.KN" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Kano for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-16" "2019-July-16" 18 "Kano" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1059164 "2019-18.GS.C2.setB.UYT.36.KN-rep1-TMS13F1126P0003_131" 1 3 131 6 6 "test" NA NA NA 0 NA "1" 0 1 "2" NA 0.06 0 1 1 5 NA 34.5 NA 1 65 3 NA 12 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 3 77 15 NA 3 27 NA NA 0 NA 32 32 NA NA 4 3 2 1 3 5 1 7 180001
"432" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4364 "18.GS.C2.setB.UYT.36.KN" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Kano for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-16" "2019-July-16" 18 "Kano" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1059181 "2019-18.GS.C2.setB.UYT.36.KN-rep2-TMS13F1126P0003_222" 2 5 222 10 3 "test" NA NA NA 2 NA "4" 0 1 "2" NA 0 0 1 1 5 NA 33.2 NA 1 36 3 NA 45.5 30.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 5 1 112 16 NA 3 62 NA NA 0 NA 36 21 NA NA 3 1 3 2 2 5 2 5 180001
"433" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4366 "18.GS.C2.setB.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-January-16" "2019-January-16" 8 "Mokwa" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1059380 "2019-18.GS.C2.setB.UYT.36.MK-rep1-TMS13F1126P0003_131" 1 3 131 7 3 "test" NA 89.045 "0.765" 0 21.6 "3" 0.8 2 "4" NA 0 0 1 1 5 NA 40.5 NA 3 73 5 NA 32 33.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 3 177 20 3 NA 117 NA NA 0 NA 20 20 NA NA 4 3 3 1 2 7 1 5 180001
"434" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4366 "18.GS.C2.setB.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-January-16" "2019-January-16" 8 "Mokwa" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1059397 "2019-18.GS.C2.setB.UYT.36.MK-rep2-TMS13F1126P0003_222" 2 5 222 10 5 "test" NA 85.765 "2.175" 0 16.99 "3" 0 1 "4" NA 0 0 1 1 5 NA 36.5 NA 3 60 5 NA 10 10.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3 7 3 143 20 3 NA 42 NA NA 0 NA 14 14 NA NA 3 3 3 1 2 5 1 5 180001
"435" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4366 "18.GS.C2.setB.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-January-16" "2019-January-16" 8 "Mokwa" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1059374 "2019-18.GS.C2.setB.UYT.36.MK-rep3-TMS13F1126P0003_336" 3 9 336 12 9 "test" NA 86.825 "1.015" 0 19.72 "2" 0 1 "4" NA 0 0 1 1 5 NA 41 NA 3 73 5 NA 32 30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3 7 3 148 20 2 NA 126 NA NA 0 NA 26 27 NA NA 4 3 3 1 2 5 1 5 180001
"436" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6606 "19.GS.C2.UYT.36.setB.UB" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-08" 5 "Ubiaja" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1857456 "2020-19.GS.C2.UYT.36.setB.UB-rep1-TMS13F1126P0003_131" 1 3 131 4 6 "test" NA 86.15 "0.88" NA 25.01 NA NA NA NA NA NA NA NA NA NA NA 32.5 2.21 2 NA NA 6.8 8.2 13.6 NA NA NA NA NA NA NA 10 NA NA NA NA NA NA NA 0.62 NA NA NA NA 18 NA 5 57 NA NA NA NA NA NA NA NA NA 2 3 1 2 3 1 NA 180001
"437" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6606 "19.GS.C2.UYT.36.setB.UB" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-08" 5 "Ubiaja" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1857417 "2020-19.GS.C2.UYT.36.setB.UB-rep2-TMS13F1126P0003_222" 2 5 222 7 4 "test" NA 85.15 "0.58" NA 24.23 NA NA NA NA NA NA NA NA NA NA NA 34.6 2.16 2 NA NA 6.25 4.9 12.5 NA NA NA NA NA NA 2.4 10 6.9 2.1 7.8 4.2 3.7 0.5 0.11 0.72 NA NA NA NA 19 NA 5 63 NA NA NA NA NA NA NA NA NA 1 3 1 3 3 1 NA 180001
"438" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6613 "19.GS.C2.UYT.36.setB.AB" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Abuja for 2019-20 breeding season from 2016gensel.c2.ayts.AB" "Alpha" 4 4 0.058 "no" "no" "2019-June-19" "2020-July-30" 35 "Abuja" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1857853 "2020-19.GS.C2.UYT.36.setB.AB-rep1-TMS13F1126P0003_131" 1 3 131 3 7 "test" NA 87.15 "-0.97" NA 26.68 "5" NA NA NA NA NA NA NA NA NA 31.72 34 4.88 1 52 NA 15.4 16.4 30.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.65 NA NA 1 150 16 NA 3 80 4.6 0.41 0 1.1 NA NA NA NA NA 1 3 2 2 5 2 NA 180001
"439" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6613 "19.GS.C2.UYT.36.setB.AB" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Abuja for 2019-20 breeding season from 2016gensel.c2.ayts.AB" "Alpha" 4 4 0.058 "no" "no" "2019-June-19" "2020-July-30" 35 "Abuja" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1857890 "2020-19.GS.C2.UYT.36.setB.AB-rep2-TMS13F1126P0003_222" 2 5 222 5 10 "test" NA 83.83 "-1.04" NA 15.66 "2" NA NA NA NA NA NA NA NA NA 28.53 34.8 3.54 1 36 NA 12.4 6.9 24.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.78 NA NA 1 86 20 NA 3 110 4.2 0.3 0 1.08 NA NA NA NA NA 1 3 1 2 5 1 NA 180001
"440" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6627 "19.GS.C2.UYT.36.setB.IK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-17" 32 "Ikenne" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1860850 "2020-19.GS.C2.UYT.36.setB.IK-rep1-TMS13F1126P0003_131" 1 3 131 3 7 "test" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.9 11.62 1 NA NA 33.3 66 66.6 2.08 0.27 10 1.44 6.51 3.41 1.44 10 6.55 1.53 6.6 4.01 3.51 0.28 0.31 0.5 NA NA NA NA 19 NA 3 184 NA NA 0 NA NA NA NA 27.3 NA 1 3 1 2 5 1 NA 180001
"441" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6627 "19.GS.C2.UYT.36.setB.IK" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-17" 32 "Ikenne" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1860886 "2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS13F1126P0003_222" 2 5 222 5 10 "test" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.2 11.57 1 NA NA 30.3 80.5 60.6 2.13 0.3 10 1.17 8.23 4.09 1.66 10 6.46 2 7.85 3.8 3.64 0.26 0.24 0.43 NA NA NA NA 20 NA 3 143 NA NA 0 NA NA NA NA 29.6 NA 1 3 1 2 5 1 NA 180001
"442" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6637 "19.GS.C2.UYT.36.setB.AG" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ago-owu for 2019-20 breeding season from 2016gensel.c2.ayts.AG" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-24" 196 "Ago-Owu" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1863719 "2020-19.GS.C2.UYT.36.setB.AG-rep1-TMS13F1126P0003_131" 1 3 131 3 7 "test" NA 92.18 "-0.43" NA 29.41 NA NA NA NA NA NA NA NA NA NA NA 33.8 10.31 1 NA NA 30.5 53.9 61 2.21 0.26 10 1.72 8.22 3.94 2.21 10 7.88 1.74 8.18 4.46 4.41 0.18 0.15 0.53 NA NA NA NA 18 NA 3 127 NA NA 0 NA NA NA NA 29.9 NA 1 3 1 2 5 1 NA 180001
"443" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6637 "19.GS.C2.UYT.36.setB.AG" "Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ago-owu for 2019-20 breeding season from 2016gensel.c2.ayts.AG" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-24" 196 "Ago-Owu" 51173 "TMS13F1126P0003" "2013_10126_3,IITA-TMS13F1126P0003,X2013_10126_3.250164362" "plot" 1863678 "2020-19.GS.C2.UYT.36.setB.AG-rep2-TMS13F1126P0003_222" 2 5 222 5 10 "test" NA 88.94 "-0.44" NA 17.67 NA NA NA NA NA NA NA NA NA NA NA 34.4 9.82 1 NA NA 28.55 32.4 57.1 2.11 0.29 10 1.83 8.08 3.76 1.99 10 7.38 2.03 7.55 4.07 4.02 0.21 0.14 0.64 NA NA NA NA 20 NA 3 150 NA NA 0 NA NA NA NA 30.2 NA 1 3 1 2 5 1 NA 180001
"444" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3300 "17.GS.C2.setA.UYT.36.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-Owu selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-31" "2018-July-13" 196 "Ago-Owu" 122958 "TMS13F1182P0002" NA "plot" 690606 "2018-17.GS.C2.setA.UYT.36.AG-rep1-TMS13F1182P0002_131" 1 1 131 NA NA "test" NA 88.92 "1.7" 0 34.58 "1" 1 2 NA NA 0 0 1 1 5 NA 30 NA 1 58.33 5 NA 55 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 1 225 20 NA 3 95 NA NA 0 NA 41 38 NA NA 3 1 2 2 2 5 2 5 NA
"445" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3300 "17.GS.C2.setA.UYT.36.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-Owu selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-31" "2018-July-13" 196 "Ago-Owu" 122958 "TMS13F1182P0002" NA "plot" 690623 "2018-17.GS.C2.setA.UYT.36.AG-rep2-TMS13F1182P0002_222" 2 2 222 NA NA "test" NA 87.14 "1.5" 0 35.965 "1" 1 2 NA NA 0 0 1 1 5 NA 27 NA 1 106.67 5 NA 50.5 44.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 3 237.67 20 NA 3 92 NA NA 0 NA 41 41 NA NA 2 1 2 2 2 5 2 5 NA
"446" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3300 "17.GS.C2.setA.UYT.36.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-Owu selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-31" "2018-July-13" 196 "Ago-Owu" 122958 "TMS13F1182P0002" NA "plot" 690600 "2018-17.GS.C2.setA.UYT.36.AG-rep3-TMS13F1182P0002_336" 3 3 336 NA NA "test" NA 87.25 "1.435" 0 35.31 "1" 1 2 NA NA 0 0 1 1 5 NA 30 NA 1 82 5 NA 52.5 65.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 5 3 231 20 NA 3 140 NA NA 0 NA 41 41 NA NA 2 1 3 2 2 5 2 5 NA
"447" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3302 "17.GS.C2.setA.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ikenne selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-25" "2018-August-30" 32 "Ikenne" 122958 "TMS13F1182P0002" NA "plot" 690822 "2018-17.GS.C2.setA.UYT.36.IK-rep1-TMS13F1182P0002_131" 1 4 131 NA NA "test" NA 90.33 "1.98" 0 35.25 "2" 1 3 "2" NA 0 0 1 1 5 NA 31 NA 1 70 5 NA 35 50.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 5 1 238 20 NA 3 120 NA NA 0 NA 36 36 NA NA 1 1 2 2 2 5 2 3 NA
"448" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3302 "17.GS.C2.setA.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ikenne selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-25" "2018-August-30" 32 "Ikenne" 122958 "TMS13F1182P0002" NA "plot" 690839 "2018-17.GS.C2.setA.UYT.36.IK-rep2-TMS13F1182P0002_222" 2 6 222 NA NA "test" NA 87.13 "2.405" 0 34.95 "1" 0.89 3 "3" NA 0 0 1 1 5 NA 30 NA 1 97.2 5 NA 45 46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 5 1 245 20 NA 3 105 NA NA 0 NA 36 36 NA NA 1 1 2 2 2 5 2 3 NA
